NPI-negation	the pedestrian has said that no man does hunt sometimes .	the pedestrian has said that no man does hunt yet .	1
NPI-negation	the pedestrians have ever explained that no student had admired a car .	the pedestrians have often explained that no student had admired a car .	0
NPI-negation	Some adult ever criticizes the actresses .	no adult ever criticizes the actresses .	0
NPI-negation	no girl imagines that the actress observed the deer in years .	Some girl imagines that the actress observed the deer in years .	1
NPI-negation	the girls ever break no teenager .	the girls often break no teenager .	0
NPI-negation	a customer ever scans some child .	a customer often scans some child .	0
NPI-negation	the people really explain that the men have worried in years .	the people not explain that the men have worried in years .	0
NPI-negation	the actor would imagine that a gal had really visited the pedestrians sometimes .	the actor would imagine that a gal had really visited the pedestrians yet .	1
NPI-negation	Some human can often reference a human .	Some human can ever reference a human .	1
NPI-negation	Some waitresses often see the boy .	Some waitresses ever see the boy .	1
NPI-negation	no actors said that the boys had talked to the girl at all .	Some actors said that the boys had talked to the girl at all .	1
NPI-negation	Some woman was ever fleeing from the lady .	Some woman was often fleeing from the lady .	0
NPI-negation	no person is ever imagining that the people can attack the customers .	Some person is ever imagining that the people can attack the customers .	1
NPI-negation	a student really often explained that the waiters will help a guy .	a student really ever explained that the waiters will help a guy .	1
NPI-negation	the people often think that no gals remembered the museum .	the people ever think that no gals remembered the museum .	1
NPI-negation	the doctor not thinks that the teacher liked the gloves at all .	the doctor really thinks that the teacher liked the gloves at all .	1
NPI-negation	the boys often imagine that some driver would investigate the mice .	the boys ever imagine that some driver would investigate the mice .	1
NPI-negation	Some guests were often watching the men .	Some guests were ever watching the men .	1
NPI-negation	the customer not imagined that the humans can play at all .	the customer really imagined that the humans can play at all .	1
NPI-negation	a driver ever explains that the adults are not telephoning .	a driver often explains that the adults are not telephoning .	0
NPI-negation	the waitress really often explained that the boys had died .	the waitress really ever explained that the boys had died .	1
NPI-negation	Some customers have ever escaped from the drivers .	no customers have ever escaped from the drivers .	0
NPI-negation	the guys often kiss no waiters .	the guys ever kiss no waiters .	1
NPI-negation	the cashiers really imagined that the people had lied yet .	the cashiers really imagined that the people had lied sometimes .	0
NPI-negation	Some patient did imagine that the guys had talked to the men in years .	no patient did imagine that the guys had talked to the men in years .	0
NPI-negation	the actors should often explain that no teachers would remember the humans .	the actors should ever explain that no teachers would remember the humans .	1
NPI-negation	the guy will really think that a waiter will take the newspaper articles at all .	the guy will not think that a waiter will take the newspaper articles at all .	0
NPI-negation	the boys have not ever imagined that the guests practice .	the boys have really ever imagined that the guests practice .	1
NPI-negation	the student had not explained that the pedestrians conspire yet .	the student had really explained that the pedestrians conspire yet .	1
NPI-negation	no woman should praise the child in years .	Some woman should praise the child in years .	1
NPI-negation	no people have explained that the students talked to the alumnus in years .	Some people have explained that the students talked to the alumnus in years .	1
NPI-negation	Some cashiers are walking through a teenager in years .	no cashiers are walking through a teenager in years .	0
NPI-negation	Some doctor does ever skate around the guy .	Some doctor does often skate around the guy .	0
NPI-negation	the humans had really often thought that the guests should approve .	the humans had really ever thought that the guests should approve .	1
NPI-negation	no people were ever thinking that the boys talk about the teachers .	Some people were ever thinking that the boys talk about the teachers .	1
NPI-negation	Some guests dislike the men sometimes .	Some guests dislike the men yet .	1
